"timeStamp";"validityLeft";"validityRight";"pupilLeft";"pupilRight";"block";"trial";"cue";"event"
876132;0;0;3.25;3.53;5;209;"valid";"target"
876149;0;0;3.28;3.44;5;209;"valid";"target"
876165;0;0;3.25;3.49;5;209;"valid";"target"
876182;0;0;3.25;3.51;5;209;"valid";"target"
876199;0;0;3.25;3.42;5;209;"valid";"target"
876215;0;0;3.27;3.54;5;210;"invalid";"baseline"
876232;0;0;3.27;3.52;5;210;"invalid";"baseline"
876249;0;0;3.24;3.51;5;210;"invalid";"baseline"
876265;0;0;3.24;3.45;5;210;"invalid";"baseline"
876282;0;0;3.24;3.47;5;210;"invalid";"baseline"
876299;0;0;3.21;3.43;5;210;"invalid";"baseline"
876315;0;0;3.21;3.4;5;210;"invalid";"baseline"
876332;0;0;3.24;3.5;5;210;"invalid";"baseline"
876349;0;0;3.2;3.45;5;210;"invalid";"baseline"
876365;0;0;3.22;3.46;5;210;"invalid";"baseline"
876382;0;0;3.21;3.46;5;210;"invalid";"baseline"
876399;0;0;3.2;3.38;5;210;"invalid";"baseline"
876415;0;0;3.21;3.44;5;210;"invalid";"baseline"
876432;0;0;3.18;3.45;5;210;"invalid";"baseline"
876449;0;0;3.2;3.47;5;210;"invalid";"baseline"
876465;0;0;3.16;3.42;5;210;"invalid";"baseline"
876482;0;0;3.19;3.41;5;210;"invalid";"baseline"
876499;0;0;3.17;3.42;5;210;"invalid";"baseline"
876515;0;0;3.2;3.42;5;210;"invalid";"baseline"
876532;0;0;3.19;3.43;5;210;"invalid";"baseline"
876549;0;0;3.23;3.23;5;210;"invalid";"baseline"
876565;0;4;2.62;NA;5;210;"invalid";"baseline"
876698;0;0;2.84;2.89;5;210;"invalid";"baseline"
876715;0;0;2.8;2.88;5;210;"invalid";"baseline"
876732;0;0;3.02;2.96;5;210;"invalid";"baseline"
876748;4;4;NA;NA;5;210;"invalid";"baseline"
876765;0;0;3.18;3.17;5;210;"invalid";"baseline"
876782;0;0;3.21;3.23;5;210;"invalid";"baseline"
876798;0;0;3.21;3.25;5;210;"invalid";"baseline"
876815;0;0;3.22;3.27;5;210;"invalid";"baseline"
876832;0;0;3.2;3.32;5;210;"invalid";"baseline"
876848;0;0;3.19;3.36;5;210;"invalid";"baseline"
876865;0;0;3.2;3.33;5;210;"invalid";"baseline"
876882;0;0;3.23;3.27;5;210;"invalid";"baseline"
876898;0;0;3.25;3.03;5;210;"invalid";"baseline"
876915;4;4;NA;NA;5;210;"invalid";"baseline"
876932;0;0;3.19;3.34;5;210;"invalid";"baseline"
876948;0;0;3.22;3.29;5;210;"invalid";"baseline"
876965;0;0;3.21;3.27;5;210;"invalid";"baseline"
876982;0;0;3.26;3.3;5;210;"invalid";"baseline"
876998;0;0;3.21;3.3;5;210;"invalid";"baseline"
877015;0;0;3.3;3.32;5;210;"invalid";"baseline"
877032;0;0;3.19;3.39;5;210;"invalid";"baseline"
877048;0;0;3.28;3.35;5;210;"invalid";"baseline"
877065;0;0;3.28;3.31;5;210;"invalid";"baseline"
877082;0;0;3.26;3.26;5;210;"invalid";"baseline"
877098;0;0;3.24;3.3;5;210;"invalid";"baseline"
877115;0;0;3.31;3.29;5;210;"invalid";"baseline"
877131;0;0;3.28;3.29;5;210;"invalid";"baseline"
877148;0;0;3.28;3.32;5;210;"invalid";"baseline"
877165;0;0;3.27;3.28;5;210;"invalid";"baseline"
877181;0;0;3.31;3.26;5;210;"invalid";"baseline"
877198;0;0;3.3;3.31;5;210;"invalid";"baseline"
877215;0;0;3.28;3.28;5;210;"invalid";"baseline"
877231;0;0;3.27;3.28;5;210;"invalid";"baseline"
877248;0;0;3.28;3.3;5;210;"invalid";"baseline"
877265;0;0;3.33;3.33;5;210;"invalid";"baseline"
877281;0;0;3.28;3.35;5;210;"invalid";"baseline"
877298;0;0;3.27;3.32;5;210;"invalid";"baseline"
877315;0;0;3.3;3.32;5;210;"invalid";"baseline"
877331;0;0;3.27;3.31;5;210;"invalid";"baseline"
877348;0;0;3.36;3.28;5;210;"invalid";"baseline"
877365;4;4;NA;NA;5;210;"invalid";"baseline"
877381;0;0;3.32;3.27;5;210;"invalid";"baseline"
877398;0;0;3.33;3.3;5;210;"invalid";"baseline"
877415;0;0;3.27;3.29;5;210;"invalid";"baseline"
877431;0;0;3.31;3.29;5;210;"invalid";"baseline"
877448;0;0;3.29;3.32;5;210;"invalid";"baseline"
877465;0;0;3.29;3.31;5;210;"invalid";"baseline"
877481;0;0;3.31;3.3;5;210;"invalid";"baseline"
877498;0;0;3.28;3.31;5;210;"invalid";"baseline"
877515;0;0;3.28;3.27;5;210;"invalid";"baseline"
877531;0;0;3.28;3.26;5;210;"invalid";"baseline"
877548;0;0;3.27;3.27;5;210;"invalid";"baseline"
877565;0;0;3.31;3.32;5;210;"invalid";"baseline"
877581;0;0;3.31;3.31;5;210;"invalid";"baseline"
877598;0;0;3.28;3.29;5;210;"invalid";"baseline"
877615;0;0;3.29;3.25;5;210;"invalid";"baseline"
877631;0;0;3.28;3.31;5;210;"invalid";"baseline"
877648;0;0;3.3;3.32;5;210;"invalid";"baseline"
877664;0;0;3.32;3.34;5;210;"invalid";"baseline"
877681;0;0;3.29;3.29;5;210;"invalid";"baseline"
877698;0;0;3.33;3.32;5;210;"invalid";"baseline"
877714;0;0;3.34;3.33;5;210;"invalid";"cue"
877731;0;0;3.32;3.34;5;210;"invalid";"cue"
877748;0;0;3.35;3.29;5;210;"invalid";"cue"
877764;0;0;3.33;3.34;5;210;"invalid";"cue"
877781;0;0;3.32;3.29;5;210;"invalid";"cue"
877798;0;0;3.3;3.35;5;210;"invalid";"cue"
877814;0;0;3.3;3.32;5;210;"invalid";"cue"
877831;0;0;3.34;3.34;5;210;"invalid";"cue"
877848;0;0;3.36;3.37;5;210;"invalid";"cue"
877864;0;0;3.3;3.33;5;210;"invalid";"cue"
877881;0;0;3.34;3.32;5;210;"invalid";"cue"
877898;0;0;3.32;3.31;5;210;"invalid";"cue"
877914;0;0;3.37;3.34;5;210;"invalid";"cue"
877931;0;0;3.35;3.33;5;210;"invalid";"cue"
877948;0;0;3.35;3.36;5;210;"invalid";"cue"
877964;0;0;3.35;3.33;5;210;"invalid";"target"
877981;0;0;3.32;3.37;5;210;"invalid";"target"
877997;0;0;3.35;3.31;5;210;"invalid";"target"
878014;0;0;3.38;3.29;5;210;"invalid";"target"
878031;0;0;3.35;3.34;5;210;"invalid";"target"
878047;0;0;3.38;3.35;5;210;"invalid";"target"
878064;0;0;3.39;3.34;5;210;"invalid";"target"
878081;0;0;3.38;3.33;5;210;"invalid";"target"
878097;0;0;3.35;3.36;5;210;"invalid";"target"
878114;0;0;3.34;3.34;5;210;"invalid";"target"
878131;0;0;3.37;3.36;5;210;"invalid";"target"
878147;0;0;3.36;3.36;5;210;"invalid";"target"
878164;0;0;3.39;3.33;5;210;"invalid";"target"
878181;0;0;3.29;3.36;5;210;"invalid";"target"
878197;0;0;3.31;3.32;5;210;"invalid";"target"
878214;0;0;3.27;3.33;5;210;"invalid";"target"
878231;0;0;3.32;3.33;5;210;"invalid";"target"
878247;0;0;3.3;3.3;5;210;"invalid";"target"
878264;0;0;3.29;3.28;5;210;"invalid";"target"
878281;0;0;3.31;3.27;5;210;"invalid";"target"
878297;0;0;3.3;3.32;5;210;"invalid";"target"
878314;0;0;3.34;3.22;5;210;"invalid";"target"
878331;0;0;3.33;3.31;5;210;"invalid";"target"
878347;0;0;3.31;3.26;5;210;"invalid";"target"
878364;0;0;3.32;3.3;5;210;"invalid";"target"
878381;0;0;3.32;3.25;5;210;"invalid";"target"
878397;0;0;3.3;3.27;5;210;"invalid";"target"
878414;0;0;3.29;3.35;5;210;"invalid";"target"
878431;0;0;3.29;3.32;5;210;"invalid";"target"
878447;0;0;3.31;3.36;5;210;"invalid";"target"
878464;0;0;3.33;3.32;5;210;"invalid";"target"
878481;0;0;3.33;3.33;5;210;"invalid";"target"
878497;0;0;3.32;3.31;5;210;"invalid";"target"
878514;0;0;3.32;3.3;5;210;"invalid";"target"
878530;0;0;3.35;3.32;5;210;"invalid";"target"
878547;0;0;3.31;3.26;5;210;"invalid";"target"
878564;0;0;3.32;3.32;5;210;"invalid";"target"
878580;0;0;3.32;3.3;5;210;"invalid";"target"
878597;0;0;3.31;3.25;5;210;"invalid";"target"
878614;0;0;3.32;3.27;5;210;"invalid";"target"
878630;0;0;3.32;3.23;5;210;"invalid";"target"
878647;0;0;3.3;3.28;5;210;"invalid";"target"
878664;0;0;3.32;3.27;5;210;"invalid";"target"
878680;0;0;3.31;3.26;5;210;"invalid";"target"
878697;0;0;3.32;3.28;5;210;"invalid";"target"
878714;0;0;3.31;3.25;5;210;"invalid";"target"
878730;0;0;3.3;3.21;5;210;"invalid";"target"
878747;0;0;3.29;3.27;5;210;"invalid";"target"
878764;0;0;3.31;3.28;5;210;"invalid";"target"
878780;0;0;3.31;3.24;5;210;"invalid";"target"
878797;0;0;3.31;3.3;5;210;"invalid";"target"
878814;0;0;3.31;3.29;5;210;"invalid";"target"
878830;0;0;3.29;3.32;5;210;"invalid";"target"
878847;0;0;3.27;3.29;5;210;"invalid";"target"
878864;0;0;3.3;3.28;5;210;"invalid";"target"
878880;0;0;3.31;3.29;5;210;"invalid";"target"
878897;0;0;3.28;3.33;5;210;"invalid";"target"
878914;0;0;3.28;3.29;5;210;"invalid";"target"
878930;0;0;3.27;3.32;5;210;"invalid";"target"
878947;0;0;3.28;3.32;5;210;"invalid";"target"
878964;0;0;3.29;3.29;5;210;"invalid";"target"
878980;0;0;3.28;3.29;5;210;"invalid";"target"
878997;0;0;3.28;3.27;5;210;"invalid";"target"
879014;0;0;3.27;3.26;5;210;"invalid";"target"
879030;0;0;3.25;3.24;5;210;"invalid";"target"
879047;0;0;3.24;3.24;5;210;"invalid";"target"
879063;0;0;3.28;3.25;5;210;"invalid";"target"
879080;0;0;3.24;3.24;5;210;"invalid";"target"
879097;0;0;3.23;3.23;5;210;"invalid";"target"
879113;0;0;3.22;3.27;5;210;"invalid";"target"
879130;0;0;3.22;3.24;5;210;"invalid";"target"
879147;0;0;3.21;3.25;5;210;"invalid";"target"
879163;0;0;3.21;3.22;5;210;"invalid";"target"
879180;0;0;3.2;3.23;5;210;"invalid";"target"
879197;0;0;3.18;3.2;5;210;"invalid";"target"
879213;0;0;3.21;3.22;5;210;"invalid";"target"
879230;0;0;3.22;3.18;5;210;"invalid";"target"
879247;0;0;3.2;3.23;5;210;"invalid";"target"
879263;0;0;3.22;3.16;5;210;"invalid";"target"
879280;0;0;3.18;3.23;5;210;"invalid";"target"
879297;0;0;3.19;3.18;5;210;"invalid";"target"
879313;0;0;3.21;3.2;5;210;"invalid";"target"
879330;0;0;3.19;3.2;5;210;"invalid";"target"
879347;0;0;3.18;3.18;5;210;"invalid";"target"
879363;0;0;3.22;3.23;5;210;"invalid";"target"
879380;0;0;3.21;3.18;5;210;"invalid";"target"
879397;0;0;3.18;3.18;5;210;"invalid";"target"
879413;0;0;3.17;3.22;5;210;"invalid";"target"
879430;0;0;3.17;3.22;5;210;"invalid";"target"
879447;0;0;3.16;3.18;5;210;"invalid";"target"
879463;0;0;3.15;3.18;5;210;"invalid";"target"
879480;0;0;3.17;3.2;5;210;"invalid";"target"
879497;0;0;3.18;3.19;5;210;"invalid";"target"
879513;0;0;3.17;3.18;5;210;"invalid";"target"
879530;0;0;3.15;3.12;5;210;"invalid";"target"
879547;0;0;3.15;3.16;5;210;"invalid";"target"
879563;0;0;3.11;3.18;5;210;"invalid";"target"
879580;0;0;3.12;3.16;5;210;"invalid";"target"
879596;0;0;3.11;3.12;5;210;"invalid";"target"
879613;0;0;3.11;3.1;5;210;"invalid";"target"
879630;0;0;3.11;3.12;5;210;"invalid";"target"
879646;0;0;3.12;3.04;5;210;"invalid";"target"
879663;0;0;3.12;3.11;5;210;"invalid";"target"
879680;0;0;3.07;3.1;5;210;"invalid";"target"
879696;0;0;3.07;3.08;5;210;"invalid";"target"
879713;0;0;3.1;3.1;5;210;"invalid";"target"
879730;0;0;3.08;3.09;5;210;"invalid";"target"
879746;0;0;3.06;3.05;5;210;"invalid";"target"
879763;0;0;3.08;3.14;5;210;"invalid";"target"
879780;0;0;3.06;3.07;5;210;"invalid";"target"
879796;0;0;3.1;3.08;5;210;"invalid";"target"
879813;0;0;3.07;3.07;5;210;"invalid";"target"
879830;0;0;3.08;3.04;5;210;"invalid";"target"
879846;0;0;3.09;3.08;5;210;"invalid";"target"
879863;0;0;3.07;3.1;5;210;"invalid";"target"
879880;0;0;3.07;3.1;5;210;"invalid";"target"
879896;0;0;3.07;3.11;5;210;"invalid";"target"
879913;0;0;3.08;3.11;5;210;"invalid";"target"
879930;0;0;3.06;3.14;5;210;"invalid";"target"
879946;0;0;3.09;3.13;5;210;"invalid";"target"
